,desert,scrubland,grassland,pineoak,subalpine
291,-12.523517519529815,-6.519917803888132,-5.205489684,-6.175918213738108,-8.114729253172177
292,-12.144599487584221,-6.138021914817804,-5.164004371,-8.821934597387433,-6.89397055584111
293,-9.979628000204778,-5.536158556452339,-4.054187126,-7.965963770846777,-4.9637159776482545
294,-3.2073552357372113,-1.7907224689370855,-1.331530551,-0.8415634658368066,-1.032285929275392
295,-1.1254225444132533,-0.6114442098045434,-0.491634492,-0.06575977015417289,-0.9199890487902215
296,-1.1924084457391133,-0.6020026448273921,-0.502424027,-0.3869619202226151,-0.21348496437929584
297,-1.2510002246320764,-0.6625477450843434,-0.546721194,-0.12043743668872242,-0.5048371253646042
298,-1.5388735925616102,-0.8335157286351338,-0.643179419,-0.38781344630733555,-0.9118447604290334
299,-1.9509026688919815,-1.0639931929218456,-0.796442007,-0.08743111110660974,-0.19579433197294238
300,-2.2583102859718553,-0.8973249998945133,-0.923584014,-0.30429879026502604,-0.4843648262212601
301,-2.5235544182281213,-1.715219833973709,-1.075056253,-0.3573003141013616,-1.8992545653502477
302,-3.0521095411548647,-2.0467077671801737,-1.328091668,-2.3322344237852546,-1.2913511859866096
303,-3.507075440356986,-1.2905402813885005,-1.485842735,-1.5028875305835614,-2.206240484185866
304,-3.378074419231076,-0.174118165607838,-1.469723899,-2.2496535054909246,-1.0667086619061117
305,-3.529620287378569,-0.8753580360204436,-1.443520233,-0.6133071009716557,-2.343415745935777
306,-3.435989796094211,-0.06854787567921679,-1.451697309,-0.31812276472239964,-0.4556461098991977
307,-3.435040492594712,-1.2673905442707591,-1.482385319,-1.5622024453311862,-1.612507831660376
308,-3.489192876508631,-1.2314489196540876,-1.4486047219999998,-1.3889299533035275,-0.9103661788194383
309,-3.306816420148608,-0.33525267589613206,-1.447859934,-1.3191562188397838,-2.2087058779848134
310,-3.4593651354148323,-2.106028635177758,-1.491702604,-1.915183499029313,-1.8456932288248762
311,-3.651034085922043,-1.0310543849072833,-1.5225228219999998,-0.38598083672487715,-1.9543453255158636
312,-3.8232544155222548,-1.5457930677830178,-1.580761013,-2.9891586136771875,-0.043254519832917455
313,-3.9034386236800342,-2.2585014701678827,-1.591319641,-2.454325248189578,-1.1676141166363743
314,-3.639117968398285,-2.6767532424687146,-1.5092932980000002,-2.5202915682737084,-0.21700279102101666
315,-3.272999153726303,-2.54895003849489,-1.3604493990000002,-1.5065671066998898,-2.2004695910208025
316,-3.3790579252597825,-1.2667075479711432,-1.4617264,-0.19207899361544248,-1.1427777196531177
317,-3.9189143857432973,-1.6911182829107405,-1.647490783,-1.3461470030648377,-2.9706483309261804
318,-4.081532130730694,-2.2446280316236034,-1.770215546,-0.9536662773766423,-2.575802311099722
319,-4.365220973217512,-0.6279750127374704,-1.85054193,-0.7029451582896068,-3.620159467394563
320,-0.06140010154339576,-3.6666055942583164,-1.930212208,-0.8616700403463233,-2.9998188899559404
321,-1.3339530421927264,-0.21818801794842765,-1.945207422,-3.1442135016066293,-0.6787417560196852
322,-3.3348888685064457,-0.36776448015114827,-2.067597032,-0.41716401202711695,-0.44769782117836737
323,-0.3754649096580086,-4.591616964768302,-2.437818084,-1.1706624060032638,-4.692510789296812
324,-1.5749260022161229,-0.2526346768732677,-1.205212161,-0.38962299255928173,-1.1497559034152212
325,-0.5733592060032523,-0.9868025935090761,-0.53229485,-0.8855019503221404,-1.0099584904318397
326,-0.5782605611558649,-0.8563632187913964,-0.525392781,-0.7082338717891381,-0.37455711853992374
327,-0.7152800535753551,-0.061809385340628464,-0.497460408,-0.42698223623617015,-0.5967823809532775
328,-0.7812982454628197,-0.8208005026331452,-0.500464291,-0.28729828705128835,-0.9896455262738598
329,-0.06380987563000749,-0.3640200999197372,-0.513723595,-0.953285728852186,-0.45562610857006974
330,-0.5487694154300858,-0.43478011830327,-0.5530665579999999,-0.7610583773683585,-0.9346833785189118
331,-0.07498685941648323,-0.31063734971512785,-0.603086514,-0.023908077614971705,-0.6799400199972232
332,-0.7642538816620902,-0.7188575350021378,-0.611449491,-0.7504302119617944,-0.33125652460687377
333,-0.6732280344424647,-0.964050758530783,-0.526909474,-0.8462290457942314,-0.48827156904862645
334,-0.02818160425590435,-0.4547878634613293,-0.5261728139999999,-0.8302873269782595,-0.8732260734966236
335,-0.0016082502546174461,-0.5596817443591933,-0.535441139,-0.7440971331725732,-0.7675819439435205
336,-0.6936198965030113,-0.7491339382744391,-0.550948043,-0.45416978769880195,-0.6423081121834218
337,-0.5828937366306006,-1.0883861207706704,-0.570510803,-0.29694724903776976,-0.32321411709811754
338,-0.15501946997690472,-0.20264799545590234,-0.596252761,-0.7576924656718315,-0.31791551867690243
339,-0.00887797338826966,-0.10512183892471878,-0.609227419,-1.1116911815297075,-0.07733602707776402
340,-0.8729269795674086,-0.2926251323970992,-0.622154764,-0.818946954323795,-0.9479277977032454
341,-0.18858970380721163,-0.141028524441987,-0.495343481,-0.3697190993265472,-0.7110807802839064
342,-0.7192323523377143,-0.4029714960524788,-0.499262476,-0.02074228687973251,-0.9567645007088275
343,-0.5406658299221869,-0.7247434345589805,-0.502534605,-0.008700807399341695,-0.8535915538508272
344,-0.5068531074545775,-0.002127040728613369,-0.507814442,-0.7088936829110298,-0.9275610144317765
345,-0.36942247184253524,-0.5133946347147287,-0.513733337,-0.3307635190834441,-0.49142761504926913
346,-0.04428491153221395,-0.014523027436955651,-0.522630496,-0.2251269855587328,-0.2071176003655616
347,-0.13379212844408497,-0.2395223317898299,-0.555696755,-0.5524169326552354,-0.4930455880598729
348,-1.0216162560082316,-0.08670801440009526,-0.614866631,-0.20121661503215357,-0.7899879601264661
349,-0.0800839471920119,-0.9405391409045617,-0.661454338,-0.039307101964336455,-0.8282986638440566
350,-0.07234578158789733,-0.24932393172177003,-0.6960688270000001,-0.9630121658414343,-0.5482934064503052
351,-0.23128768404201322,-0.30589574801743175,-0.733744438,-1.4373610513230317,-0.36957140906847924
352,-0.8423733882254075,-0.4683990278658677,-0.784114752,-0.588339950479616,-1.4611767996298801
353,-1.106806737402608,-0.41982847680539065,-0.816282732,-1.242810290878456,-1.204804336615898
354,-0.1099233259584746,-1.1819311471746576,-0.862406116,-0.6074052158017077,-0.4586627173611138
355,-0.35467128444512674,-0.9323194147932418,-0.908695845,-0.2324566342160218,-0.1261614142458826
356,-1.4166424536456095,-1.6379035179662915,-0.992989336,-0.6778030525225959,-0.3336472305957977
357,-1.8059148541032612,-0.2997317267091279,-1.0595082,-1.228071329459622,-2.0323719078412203
358,-0.207164885037979,-2.0350799195371523,-1.103823091,-2.2016261500668057,-1.3028703841638518
359,-0.4055355386978407,-0.22461721913648675,-1.116143813,-0.3486415519151644,-2.0658618840249274
360,-2.303930963454911,-0.8932832543999939,-1.172517059,-0.6115632597390855,-1.7801773270842578
361,-1.4396044761405558,-2.230241642117674,-1.199443323,-0.968890226672321,-1.5248876697828573
362,-0.4931917792793655,-0.33958899368332146,-0.962021068,-0.10881861336746386,-1.7692954774027507
363,-0.49173310583027224,-0.23512553171299472,-0.524392272,-0.7105560034764428,-0.2908562663533747
364,-0.05269555259477543,-0.18435475152381559,-0.522142812,-0.3849656729149918,-0.6226131379379234
